Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Vietnam,Price / Vietnam,Compare At Price / Vietnam,Included / International,Price / International,Compare At Price / International,Status
blue-silk-tuxedo,Blue Silk Tuxedo,"<p>Blue silk tuxedo with marbled aquatic pattern and dark lining. Sleeves are complete with rounded hem and black buttons.</p>
<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",partners-demo,,"",men,true,Color,Pink,Size,Small,,,"",0.0,,0,deny,manual,70,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/CMM6590.webp?v=1714211055,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
blue-silk-tuxedo,,,,,,,,,Pink,,Medium,,,"",0.0,,1,deny,manual,70,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/CMM6589.webp?v=1714211055,2,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
blue-silk-tuxedo,,,,,,,,,Pink,,Large,,,"",0.0,,0,deny,manual,70,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/CMM6591.webp?v=1714211050,3,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
blue-silk-tuxedo,,,,,,,,,Violet,,Small,,,"",0.0,,0,deny,manual,70,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/CMM6593_copy.jpg?v=1714211051,4,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
blue-silk-tuxedo,,,,,,,,,Violet,,Medium,,,"",0.0,,0,deny,manual,70,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
blue-silk-tuxedo,,,,,,,,,Violet,,Large,,,"",0.0,,0,deny,manual,70,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
blue-silk-tuxedo,,,,,,,,,Blue,,Small,,,"",0.0,,0,deny,manual,70,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
blue-silk-tuxedo,,,,,,,,,Blue,,Medium,,,"",0.0,,0,deny,manual,70,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
blue-silk-tuxedo,,,,,,,,,Blue,,Large,,,"",0.0,,0,deny,manual,70,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
blue-silk-tuxedo,,,,,,,,,Green,,Small,,,"",0.0,,0,deny,manual,70,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
blue-silk-tuxedo,,,,,,,,,Green,,Medium,,,"",0.0,,0,deny,manual,70,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
blue-silk-tuxedo,,,,,,,,,Green,,Large,,,"",0.0,,0,deny,manual,70,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
blue-silk-tuxedo,,,,,,,,,Orange,,Small,,,"",0.0,,0,deny,manual,70,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
blue-silk-tuxedo,,,,,,,,,Orange,,Medium,,,"",0.0,,0,deny,manual,70,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
blue-silk-tuxedo,,,,,,,,,Orange,,Large,,,"",0.0,,0,deny,manual,70,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,Black Leather Bag,"<p>Womens black leather bag, with ample space. Can be worn over the shoulder, or remove straps to carry in your hand.</p>
<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",partners-demo,,"",women,true,Size,XS,Color,Black,,,"",0.0,,1,deny,manual,30,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/c222.png?v=1714210685,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
black-leather-bag,,,,,,,,,XS,,Red,,,"",0.0,,0,deny,manual,30,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/c-1.png?v=1714210685,2,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,XS,,Pink,,,"",0.0,,0,deny,manual,30,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/c-2.png?v=1714210685,3,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,XS,,Orange,,,"",0.0,,0,deny,manual,30,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/c.png?v=1714210685,4,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,XS,,Green,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,S,,Black,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,S,,Red,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,S,,Pink,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,S,,Orange,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,S,,Green,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,M,,Black,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,M,,Red,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,M,,Pink,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,M,,Orange,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,M,,Green,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,L,,Black,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,L,,Red,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,L,,Pink,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,L,,Orange,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,L,,Green,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,XL,,Black,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,XL,,Red,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,XL,,Pink,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,XL,,Orange,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,XL,,Green,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,XXL,,Black,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,XXL,,Red,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,XXL,,Pink,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,XXL,,Orange,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
black-leather-bag,,,,,,,,,XXL,,Green,,,"",0.0,,0,deny,manual,30,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,Dark Denim Top,"<p>Classic dark denim top with chest pockets, long sleeves with buttoned cuffs, and a ripped hem effect.</p>
<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",partners-demo,,"",women,true,Size,XS,Color,Green,,,"",0.0,,1,deny,manual,60,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/g24CMCW.MU001.3.webp?v=1714211139,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
dark-denim-top,,,,,,,,,S,,Green,,,"",0.0,,0,deny,manual,60,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/image_31.png?v=1714211274,2,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,M,,Green,,,"",0.0,,0,deny,manual,60,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/24CMCW.MU003.21z.webp?v=1714211305,3,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,L,,Green,,,"",0.0,,0,deny,manual,60,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/24CMCW.MU003.22z_30.webp?v=1714211305,4,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,XL,,Green,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,XS,,Pink,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,XS,,Red,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,XS,,Black,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,S,,Pink,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,S,,Red,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,S,,Black,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,M,,Pink,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,M,,Red,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,M,,Black,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,L,,Pink,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,L,,Red,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,L,,Black,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,XL,,Pink,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,XL,,Red,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
dark-denim-top,,,,,,,,,XL,,Black,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,Classic Leather Jacket,"<p>Womans zipped leather jacket. Adjustable belt for a comfortable fit, complete with shoulder pads and front zip pocket.</p>
<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",partners-demo,,"",women,true,Color,Red,Size,S,,,"",0.0,,1,deny,manual,80,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/cc22.png?v=1714211675,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
classic-leather-jacket,,,,,,,,,Red,,M,,,"",0.0,,0,deny,manual,80,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/cc-1.png?v=1714211675,2,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Red,,L,,,"",0.0,,0,deny,manual,80,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/cc-2.png?v=1714211675,3,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Red,,XL,,,"",0.0,,0,deny,manual,80,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/cc.png?v=1714211675,4,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Red,,XXL,,,"",0.0,,0,deny,manual,80,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Blue,,S,,,"",0.0,,0,deny,manual,80,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Blue,,M,,,"",0.0,,0,deny,manual,80,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Blue,,L,,,"",0.0,,0,deny,manual,80,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Blue,,XL,,,"",0.0,,0,deny,manual,80,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Blue,,XXL,,,"",0.0,,0,deny,manual,80,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Black,,S,,,"",0.0,,0,deny,manual,80,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Black,,M,,,"",0.0,,0,deny,manual,80,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Black,,L,,,"",0.0,,0,deny,manual,80,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Black,,XL,,,"",0.0,,0,deny,manual,80,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Black,,XXL,,,"",0.0,,0,deny,manual,80,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Orange,,S,,,"",0.0,,0,deny,manual,80,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Orange,,M,,,"",0.0,,0,deny,manual,80,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Orange,,L,,,"",0.0,,0,deny,manual,80,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Orange,,XL,,,"",0.0,,0,deny,manual,80,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-leather-jacket,,,,,,,,,Orange,,XXL,,,"",0.0,,0,deny,manual,80,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-varsity-top,Classic Varsity Top,"<p>Womens casual varsity top, This grey and black buttoned top is a sport-inspired piece complete with an embroidered letter.</p>
<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",partners-demo,,"",women,true,Size,Small,Color,Black,,,,0.0,,1,deny,manual,60,,true,true,,https://cdn.shopify.com/s/files/1/0874/8928/2359/files/tat2.png?v=1714212322,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
classic-varsity-top,,,,,,,,,Medium,,Black,,,,0.0,,1,deny,manual,60,,true,true,,https://cdn.shopify.com/s/files/1/0874/8928/2359/files/23CMAW.TA003.10.1.webp?v=1714212322,2,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-varsity-top,,,,,,,,,Large,,Black,,,,0.0,,1,deny,manual,60,,true,true,,https://cdn.shopify.com/s/files/1/0874/8928/2359/files/23CMAW.TA003.10.2.webp?v=1714212322,3,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-varsity-top,,,,,,,,,Small,,Red,,,"",0.0,,0,deny,manual,60,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/23CMAW.TA003.10.3_5.webp?v=1714212322,4,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-varsity-top,,,,,,,,,Small,,Green,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-varsity-top,,,,,,,,,Small,,Blue,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-varsity-top,,,,,,,,,Medium,,Red,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-varsity-top,,,,,,,,,Medium,,Green,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-varsity-top,,,,,,,,,Medium,,Blue,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-varsity-top,,,,,,,,,Large,,Red,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-varsity-top,,,,,,,,,Large,,Green,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
classic-varsity-top,,,,,,,,,Large,,Blue,,,"",0.0,,0,deny,manual,60,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,The Videographer Snowboard,"<p>The patented eighteen-inch hardwood Arrowhead deck --- finely mortised in, makes this the strongest and most rigid canoe ever built. You cannot buy a canoe that will afford greater satisfaction.</p>
<p>The St. Louis Meramec Canoe Company was founded by Alfred Wickett in 1922. Wickett had previously worked for the Old Town Canoe Co from 1900 to 1914. Manufacturing of the classic wooden canoes in Valley Park, Missouri ceased in 1978.</p>
<ul>
<li>Regular fit, mid-weight t-shirt</li>
<li>Natural color, 100% premium combed organic cotton</li>
<li>Quality cotton grown without the use of herbicides or pesticides - GOTS certified</li>
<li>Soft touch water based printed in the USA</li>
</ul>",Ciseco Test Data,,"","",true,Size,XS,Color,Blue,,,"",0.0,shopify,32,deny,manual,886,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-5_d24c1821-1a99-4836-ac94-cfa32d34f2cb.png?v=1714208726,1,"",false,,,,,,,,,,,,,,,kg,,,true,,,true,,,active
the-videographer-snowboard,,,,,,,,,S,,Blue,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-25.png?v=1714202393,2,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,M,,Blue,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-6.png?v=1714202394,3,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,L,,Blue,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",https://cdn.shopify.com/s/files/1/0874/8928/2359/files/ciseco_p_-26.png?v=1714202394,4,"",,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,XL,,Blue,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,XXL,,Blue,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,XS,,Green,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,XS,,Pink,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,XS,,Black,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,XS,,Red,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,S,,Green,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,S,,Pink,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,S,,Black,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,S,,Red,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,M,,Green,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,M,,Pink,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,M,,Black,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,M,,Red,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
the-videographer-snowboard,,,,,,,,,L,,Green,,,"",0.0,shopify,0,deny,manual,886,,true,true,"",,,,,,,,,,,,,,,,,,,kg,,,,,,,,,
